"CASE.ID","SOURCE","DEPARTMENT","WORK.GROUP","REQUEST.TYPE","CREATION.DATE","CREATION.MONTH","CREATION.YEAR","STATUS","EXCEEDED.EST.TIMEFRAME","CLOSED.DATE","CLOSED.MONTH","CLOSED.YEAR","DAYS.TO.CLOSE","STREET.ADDRESS","ADDRESS.WITH.GEOCODE","ZIP.CODE","NEIGHBORHOOD","COUNCIL.DISTRICT","PARCEL.ID.NO","XCOORDINATE","YCOORDINATE","QUALITY.OF.SERVICE","TIMELINESS.OF..SERVICE","CUSTOMER.SERVICE"
2008288245,"PHONE","Health","Health-Rat-","Rat Control Treatment","11/21/2008",11,2008,"RESOL","N","11/21/2008",11,2008,0,"500 E MINOR DR","500 MINOR DR
Kansas City, Missouri 64131
(38.921461828000474, -94.58684956999969)",64131,"Red Bridge South",6,155541,2764451.64,1003392.74,NA,NA,NA
2008218860,"PHONE","Health","Health-Rat-","Rat Control Treatment","09/02/2008",9,2008,"RESOL","N","09/25/2008",9,2008,23,"3314 E 59TH ST","3314 59TH ST
Kansas City, Missouri 64130
(39.018980084000475, -94.5468010889997)",64130,"North Town Fork Creek",5,36796,2775415.5,1038669.8,NA,NA,NA
2009320334,"PHONE","Health","Health-Rat-","Rat Control Treatment","11/10/2009",11,2009,"RESOL","N","12/01/2009",12,2009,21,"4234 AGNES AVE","4234 AGNES AVE
Kansas City, Missouri 64130
(39.04861102500047, -94.54933034799967)",64130,"Oak Park Southwest",3,29914,2774602.21,1049377.15,NA,NA,NA
2008166083,"PHONE","Health","Health-Rat-","Rat Control Treatment","07/07/2008",7,2008,"RESOL","N","07/30/2008",7,2008,23,"818 W SANTA FE TRL","818 SANTA FE TRL
Kansas City, Missouri 64145
(38.906591070000445, -94.60391050799967)",64145,"Verona Hills",6,156628,2759104.91,997764.91,NA,NA,NA
2010267879,"PHONE","Health","Health-Rat-","Rat Control Treatment","07/22/2010",7,2010,"RESOL","N","08/04/2010",8,2010,13,"5501 N VIRGINIA AVE","5501 VIRGINIA AVE
Kansas City, Missouri 64118
(39.1940901320005, -94.56386062999968)",64118,"Davidson",1,86995,2770713.78,1102341.74,5,5,5
2008236057,"PHONE","Health","Health-Rat-","Rat Control Treatment","09/19/2008",9,2008,"RESOL","N","10/15/2008",10,2008,26,"2911 E 68TH ST","2911 68TH ST
Kansas City, Missouri 64132
(39.003271018000476, -94.55248068899965)",64132,"Self Help Neighborhood Council",5,2925,2773791.14,1032776.57,NA,NA,NA
2008235489,"PHONE","Health","Health-Rat-","Rat Control Treatment","09/19/2008",9,2008,"RESOL","N","10/15/2008",10,2008,26,"4945 Agnes Ave","4945 Agnes Ave
Kansas City, Missouri 64130
(39.035510727000485, -94.55001019499969)",64130," ",NA,0,0,0,NA,NA,NA
2012165307,"PHONE","Health","Health-Rat-","Rat Control Treatment","12/03/2012",12,2012,"RESOL","N","12/14/2012",12,2012,11,"5118 OLIVE ST","5118 OLIVE ST
Kansas City, Missouri 64130
(39.03291002600048, -94.5571001889997)",64130,"Blue Hills",5,145262,2772386.89,1043652.6,NA,NA,NA
2011156808,"PHONE","Health","Health-Rat-","Rat Control Treatment","07/15/2011",7,2011,"RESOL","N","07/29/2011",7,2011,14,"1535 TOPPING AVE","1535 TOPPING AVE
Kansas City, Missouri 64126
(39.09246113100045, -94.5147906849997)",64126,"West Blue Valley",3,6465,2784583.68,1065330.56,NA,NA,NA
2011215295,"WEB","Health","Health-Rat-","Rat Control Treatment","11/02/2011",11,2011,"RESOL","N","11/15/2011",11,2011,13,"9236 MCGEE ST","9236 MCGEE ST
Kansas City, Missouri 64114
(38.96009038800048, -94.58761032099966)",64114,"Boone Hills",6,151491,2763704.68,1017149.79,NA,NA,NA
2012131300,"PHONE","Health","Health-Rat-","Rat Control Treatment","09/18/2012",9,2012,"RESOL","Y","10/15/2012",10,2012,27,"4124 FOREST AVE","4124 FOREST AVE
Kansas City, Missouri 64110
(39.05152053800049, -94.57108083099968)",64110,"Manheim Park",3,135867,2768414.07,1050434.24,NA,NA,NA
2011231524,"PHONE","Health","Health-Rat-","Rat Control Treatment","12/12/2011",12,2011,"RESOL","N","12/19/2011",12,2011,7,"419 HARDESTY AVE","419 HARDESTY AVE
Kansas City, Missouri 64123
(39.1168503400005, -94.51841000399969)",64123,"South Indian Mound",4,45416,0,0,NA,NA,NA
2011179339,"PHONE","Health","Health-Rat-","Rat Control Treatment","08/23/2011",8,2011,"RESOL","N","08/25/2011",8,2011,2,"3017 E 8TH ST","3017 8TH ST
Kansas City, Missouri 64124
(39.10328106200046, -94.54537110599966)",64124,"Independence Plaza",3,10263,2775826.96,1069181.32,NA,NA,NA
2011234394,"PHONE","Health","Health-Rat-","Rat Control Treatment","12/19/2011",12,2011,"RESOL","N","12/29/2011",12,2011,10,"6344 SOUTH BENTON AVE","6344 BENTON AVE
Kansas City, Missouri 64132
(39.010680194000486, -94.55275032299966)",64132,"Swope Park Campus",5,1590,0,0,NA,NA,NA
2010257168,"PHONE","Health","Health-Rat-","Rat Control Treatment","07/15/2010",7,2010,"RESOL","N","07/28/2010",7,2010,13,"4507 E 39TH ST","4507 39TH ST
Kansas City, Missouri 64130
(39.033321482000474, -94.54412730799964)",64130,"Vineyard",3,31563,2779829.03,1051495.46,NA,NA,NA
2012155106,"PHONE","Health","Health-Rat-","Rat Control Treatment","11/06/2012",11,2012,"RESOL","N","11/15/2012",11,2012,9,"5401 HARDESTY AVE","5401 HARDESTY AVE
Kansas City, Missouri 64130
(39.02665082700048, -94.52209039399969)",64130,"Brown Estates",5,37510,2782603.19,1041356.98,NA,NA,NA
2007122858,"PHONE","Health","Health-Rat-","Rat Control Education","09/19/2007",9,2007,"RESOL","N","09/21/2007",9,2007,2,"7406 MONTGALL AVE","7406 MONTGALL AVE
Kansas City, Missouri 64132
(38.992141123000465, -94.55604008899968)",64132," ",NA,0,0,0,NA,NA,NA
2011157106,"PHONE","Health","Health-Rat-","Rat Control Treatment","07/15/2011",7,2011,"RESOL","N","07/29/2011",7,2011,14,"3712 E 8TH ST","3712 8TH ST
Kansas City, Missouri 64124
(39.103060977000496, -94.5382903309997)",64124,"Lykins",3,9742,2777849.01,1069296.79,NA,NA,NA
2013119136,"PHONE","Health","Health-Rat-","Rat Control Treatment","08/26/2013",8,2013,"RESOL","N","09/05/2013",9,2013,10,"3017 E 8TH ST","3017 8TH ST
Kansas City, Missouri 64124
(39.10328106200046, -94.54537110599966)",64124,"Independence Plaza",3,10263,2775826.96,1069181.32,NA,NA,NA
2011149491,"PHONE","Health","Health-Rat-","Rat Control Treatment","07/01/2011",7,2011,"RESOL","N","07/12/2011",7,2011,11,"3018 WABASH AVE","3018 WABASH AVE
Kansas City, Missouri 64109
(39.070971064000446, -94.55395100099969)",64109,"Key Coalition",3,26950,2773300.49,1057499.26,NA,NA,NA
2008288036,"PHONE","Health","Health-Rat-","Rat Control Treatment","11/20/2008",11,2008,"RESOL","N","12/12/2008",12,2008,22,"5941 JACKSON AVE","5941 JACKSON AVE
Kansas City, Missouri 64130
(39.0171110820005, -94.53726019099969)",64130,"Swope Parkway-Elmwood",5,312,2778195.8,1037888.8,NA,NA,NA
2011172980,"PHONE","Health","Health-Rat-","Rat Control Treatment","08/15/2011",8,2011,"RESOL","N","08/16/2011",8,2011,1,"5616 E 16TH TER","5616 16TH TER
Kansas City, Missouri 64127
(39.09161074600047, -94.51655021999966)",64127,"West Blue Valley",3,9351,2784031.73,1065135.1,NA,NA,NA
2011148374,"PHONE","Health","Health-Rat-","Rat Control Treatment","06/29/2011",6,2011,"RESOL","N","07/05/2011",7,2011,6,"3912 JACKSON AVE","3912 JACKSON AVE
Kansas City, Missouri 64130
(39.05402099100047, -94.5351803209997)",64130,"Vineyard Northwest",3,30419,2778610.97,1051339.75,NA,NA,NA
2008233790,"PHONE","Health","Health-Rat-","Rat Control Treatment","09/17/2008",9,2008,"RESOL","N","10/14/2008",10,2008,27,"5617 OLIVE ST","5617 OLIVE ST
Kansas City, Missouri 64130
(39.02412041600047, -94.55765097999966)",64130,"Blue Hills",5,147594,2772422.5,1040449.8,NA,NA,NA
2008171116,"PHONE","Health","Health-Rat-","Rat Control Treatment","07/10/2008",7,2008,"RESOL","N","07/25/2008",7,2008,15,"3409 KENSINGTON AVE","3409 KENSINGTON AVE
Kansas City, Missouri 64128
(39.063450118000446, -94.53241023499965)",64128,"Knoches Park",3,23157,2779597.2,1054763.8,NA,NA,NA
2008249393,"PHONE","Health","Health-Rat-","Rat Control Treatment","10/07/2008",10,2008,"RESOL","N","10/31/2008",10,2008,24,"3933 ASKEW AVE","3933 ASKEW AVE
Kansas City, Missouri 64130
(39.053840083000466, -94.54213088899968)",64130,"Oak Park Southeast",3,30756,2776836.8,1051249.4,NA,NA,NA
2008239616,"PHONE","Health","Health-Rat-","Rat Control Treatment","09/24/2008",9,2008,"RESOL","N","10/17/2008",10,2008,23,"7323 OLIVE ST","7323 OLIVE ST
Kansas City, Missouri 64132
(38.993770451000444, -94.55943010399966)",64132,"East Meyer 7",5,115430,2771914.2,1029352.7,NA,NA,NA
2009218724,"PHONE","Health","Health-Rat-","Rat Control Treatment","08/10/2009",8,2009,"RESOL","N","08/28/2009",8,2009,18,"3664 TROOST AVE","3664 TROOST AVE
Kansas City, Missouri 64109
(39.06029161300046, -94.57191430399968)",64109,"Central Hyde Park",4,208603,2768168.3,1053227.5,NA,NA,NA
2011208197,"PHONE","Health","Health-Rat-","Rat Control Treatment","10/18/2011",10,2011,"RESOL","N","10/26/2011",10,2011,8,"4415 E 54TH TER","4415 54TH TER
Kansas City, Missouri 64130
(39.02666004600047, -94.53338045599969)",64130,"Swope Parkway-Elmwood",5,37828,2779220.72,1041275.07,NA,NA,NA
2010373442,"PHONE","Health","Health-Rat-","Rat Control Treatment","11/29/2010",11,2010,"RESOL","N","12/01/2010",12,2010,2,"5223 NORTON AVE","5223 NORTON AVE
Kansas City, Missouri 64130
(39.03051097400049, -94.53760011399964)",64130,"Mount Cleveland",5,35473,2778118.72,1042770.22,NA,NA,NA
2007087613,"PHONE","Health","Health-Rat-","Rat Control Education","07/23/2007",7,2007,"RESOL","N","07/23/2007",7,2007,0,"12 NE FERRELL LN","12 FERRELL LN
Kansas City, Missouri 64118
(39.23680063000046, -94.57997068899965)",64118,"Jefferson Highlands",2,95048,2766052.5,1118008.3,NA,NA,NA
2011213836,"WEB","Health","Health-Rat-","Rat Control Treatment","10/31/2011",10,2011,"RESOL","N","11/07/2011",11,2011,7,"4218 CHARLOTTE ST","4218 CHARLOTTE ST
Kansas City, Missouri 64110
(39.05016084500045, -94.57599070599969)",64110,"South Hyde Park",4,133617,2767040.59,1049939.31,NA,NA,NA
2012143253,"PHONE","Health","Health-Rat-","Rat Control Treatment","10/11/2012",10,2012,"RESOL","N","10/16/2012",10,2012,5,"711 BELMONT AVE","711 BELMONT AVE
Kansas City, Missouri 64125
(39.10310015400046, -94.50946022699969)",64125,"Sheffield",4,5503,2786097.61,1069206.92,NA,NA,NA
2010260828,"PHONE","Health","Health-Rat-","Rat Control Treatment","07/19/2010",7,2010,"RESOL","N","07/30/2010",7,2010,11,"341 N QUINCY AVE","341 QUINCY AVE
Kansas City, Missouri 64123
(39.11587090000046, -94.52199014499968)",64123,"North Indian Mound",1,42842,2782561.2,1073868.4,NA,NA,NA
2010349216,"PHONE","Health","Health-Rat-","Rat Control Treatment","10/21/2010",10,2010,"RESOL","N","10/27/2010",10,2010,6,"2604 E 52ND ST","2604 52ND ST
Kansas City, Missouri 64130
(39.031910997000466, -94.55445109199968)",64130,"North Town Fork Creek",5,36128,2773240.26,1043363.92,5,5,5
2009230116,"PHONE","Health","Health-Rat-","Rat Control Treatment","08/20/2009",8,2009,"RESOL","N","09/02/2009",9,2009,13,"8036 EUCLID AVE","8036 EUCLID AVE
Kansas City, Missouri 64132
(38.9807911420005, -94.56467068399968)",64132,"Marlborough Heights/Marlboroug",5,117128,2770222.83,1024673.89,NA,NA,NA
2012156999,"PHONE","Health","Health-Rat-","Rat Control Treatment","11/09/2012",11,2012,"RESOL","N","11/21/2012",11,2012,12,"2456 OLIVE ST","2456 OLIVE ST
Kansas City, Missouri 64127
(39.08094061100047, -94.55457092899968)",64127,"Wendell Phillips",3,14158,2773124.94,1061145.79,NA,NA,NA
2011179087,"PHONE","Health","Health-Rat-","Rat Control Treatment","08/23/2011",8,2011,"RESOL","N","08/30/2011",8,2011,7,"4907 MICHIGAN AVE","4907 MICHIGAN AVE
Kansas City, Missouri 64130
(39.037350922000485, -94.56270028099965)",64130,"Blue Hills",3,138719,2770991.71,1045263.27,NA,NA,NA
2008278075,"PHONE","Health","Health-Rat-","Rat Control Treatment","11/10/2008",11,2008,"RESOL","N","12/02/2008",12,2008,22,"4331 BELLEFONTAINE AVE","4331 BELLEFONTAINE AVE
Kansas City, Missouri 64130
(39.046880297000484, -94.54834053799965)",64130,"Oak Park Southwest",3,34385,2775070.2,1048731.5,NA,NA,NA
2012131499,"PHONE","Health","Health-Rat-","Rat Control Treatment","09/18/2012",9,2012,"RESOL","N","10/02/2012",10,2012,14,"3816 MONTGALL AVE","3816 MONTGALL AVE
Kansas City, Missouri 64128
(39.05655025100049, -94.55236085099966)",64128,"Oak Park Northwest",3,29027,2773744.09,1052265.21,NA,NA,NA
2010373569,"PHONE","Health","Health-Rat-","Rat Control Treatment","11/29/2010",11,2010,"RESOL","N","12/01/2010",12,2010,2,"6212 AGNES AVE","6212 AGNES AVE
Kansas City, Missouri 64130
(39.013330443000484, -94.55146091899968)",64130,"South Town Fork Creek",5,228529,2773988.37,1036544.78,5,5,5
2010292468,"WEB","Health","Health-Rat-","Rat Control Treatment","08/12/2010",8,2010,"RESOL","N","08/24/2010",8,2010,12,"203 E 55TH TER","203 55TH TER
Kansas City, Missouri 64113
(39.02665082700048, -94.58462014899965)",64113,"Countryside",4,144134,2764649.38,1041273.51,NA,NA,NA
2012128237,"WEB","Health","Health-Rat-","Rat Control Treatment","09/12/2012",9,2012,"RESOL","N","09/24/2012",9,2012,12,"6418 MAIN ST","6418 MAIN ST
Kansas City, Missouri 64113
(39.011250574000485, -94.58851025399969)",64113,"Morningside",6,107198,2763459.76,1035772.47,NA,NA,NA
2012119716,"PHONE","Health","Health-Rat-","Rat Control Treatment","08/27/2012",8,2012,"RESOL","N","09/06/2012",9,2012,10,"6800 WALROND AVE","6800 WALROND AVE
Kansas City, Missouri 64132
(39.00303019100045, -94.5496506829997)",64132,"Self Help Neighborhood Council",5,2755,2774500.33,1032768.52,NA,NA,NA
2008194555,"PHONE","Health","Health-Rat-","Rat Control Treatment","08/05/2008",8,2008,"RESOL","N","08/28/2008",8,2008,23,"5725 CHARLOTTE ST","5725 CHARLOTTE ST
Kansas City, Missouri 64110
(39.02271002200047, -94.57752093699969)",64110,"Western 49-63",4,145190,2766773.13,1039934.57,NA,NA,NA
2009315850,"PHONE","Health","Health-Rat-","Rat Control Treatment","11/06/2009",11,2009,"RESOL","N","12/04/2009",12,2009,28,"2451 CHELSEA AVE","2451 CHELSEA AVE
Kansas City, Missouri 64127
(39.08054077000048, -94.52661079699965)",64127,"East Community Team South",3,19197,2781230.39,1060990.67,NA,NA,NA
2010336888,"PHONE","Health","Health-Rat-","Rat Control Treatment","10/04/2010",10,2010,"RESOL","N","10/18/2010",10,2010,14,"3310 CYPRESS AVE","3310 CYPRESS AVE
Kansas City, Missouri 64128
(39.0650206790005, -94.53119111999968)",64128,"Knoches Park",3,23122,2779757.15,1055361.89,NA,NA,NA
2010324175,"PHONE","Health","Health-Rat-","Rat Control Treatment","09/20/2010",9,2010,"RESOL","N","09/21/2010",9,2010,1,"2739 ASKEW AVE","2739 ASKEW AVE
Kansas City, Missouri 64128
(39.07520109300049, -94.54108000699966)",64128,"Ingleside",3,23658,2777143.1,1059046.6,NA,NA,NA
2012137611,"PHONE","Health","Health-Rat-","Rat Control Treatment","09/28/2012",9,2012,"RESOL","N","10/16/2012",10,2012,18,"1190 E 65TH ST","1190 65TH ST
Kansas City, Missouri 64131
(39.009491039000466, -94.57062106999967)",64131,"Neighbors United For Action",5,105286,2768642.84,1035235.25,NA,NA,NA
2011195510,"PHONE","Health","Health-Rat-","Rat Control Treatment","09/21/2011",9,2011,"RESOL","N","10/04/2011",10,2011,13,"3810 VINEYARD RD","3810 VINEYARD RD
Kansas City, Missouri 64128
(39.056050161000485, -94.52620058499969)",64128,"Knoches Park",3,31299,2781210.65,1051998.35,NA,NA,NA
2012122476,"PHONE","Health","Health-Rat-","Rat Control Treatment","08/31/2012",8,2012,"RESOL","N","09/14/2012",9,2012,14,"3132 POPLAR AVE","3132 POPLAR AVE
Kansas City, Missouri 64128
(39.06777002500047, -94.52679055399966)",64128,"Knoches Park",3,22810,2781013.87,1056342.05,NA,NA,NA
2010364805,"PHONE","Health","Health-Rat-","Rat Control Treatment","11/15/2010",11,2010,"RESOL","N","11/18/2010",11,2010,3,"5022 E 6TH ST","5022 6TH ST
Kansas City, Missouri 64124
(39.10438034000049, -94.52229088999968)",64124,"Lykins",3,7556,2782381.19,1069771.45,5,5,5
2009281114,"PHONE","Health","Health-Rat-","Rat Control Treatment","10/12/2009",10,2009,"RESOL","N","10/22/2009",10,2009,10,"7403 VIRGINIA AVE","7403 VIRGINIA AVE
Kansas City, Missouri 64131
(38.99295002500048, -94.5721409309997)",64131,"East Meyer 6",5,114723,2768301.09,1029092.23,NA,NA,NA
2011183660,"PHONE","Health","Health-Rat-","Rat Control Treatment","08/30/2011",8,2011,"RESOL","N","09/09/2011",9,2011,10,"3404 FLORA AVE","3404 FLORA AVE
Kansas City, Missouri 64109
(39.06458050600048, -94.56579070299966)",64109,"Linwood Homeowners-Ivanhoe",3,126096,2769929.92,1055188.63,NA,NA,NA
2010299732,"PHONE","Health","Health-Rat-","Rat Control Treatment","08/19/2010",8,2010,"RESOL","N","09/01/2010",9,2010,13,"3001 ASKEW AVE","3001 ASKEW AVE
Kansas City, Missouri 64128
(39.071180780000475, -94.54129087499967)",64128,"Ingleside",3,23913,2777085.13,1057580.19,NA,NA,NA
2007111608,"PHONE","Health","Health-Rat-","Rat Control Education","09/04/2007",9,2007,"RESOL","N","09/05/2007",9,2007,1,"5602 VIRGINIA AVE","5602 VIRGINIA AVE
Kansas City, Missouri 64110
(39.02505030800046, -94.57041020299965)",64110,"Eastern 49-63",5,146925,2768606.2,1040794.5,NA,NA,NA
2008258150,"PHONE","Health","Health-Rat-","Rat Control Treatment","10/16/2008",10,2008,"RESOL","N","11/13/2008",11,2008,28,"3218 E 30TH TER","3218 30TH TER
Kansas City, Missouri 64128
(39.07026010600049, -94.5449608939997)",64128,"Santa Fe",3,24784,2775943.3,1057315.8,NA,NA,NA
2011208211,"PHONE","Health","Health-Rat-","Rat Control Treatment","10/18/2011",10,2011,"RESOL","N","10/26/2011",10,2011,8,"2102 WABASH AVE","2102 WABASH AVE
Kansas City, Missouri 64127
(39.08654070400047, -94.55318012399965)",64127,"Wendell Phillips",3,13109,2773534.45,1063190.59,NA,NA,NA
2013090716,"PHONE","Health","Health-Rat-","Rat Control Treatment","06/28/2013",6,2013,"RESOL","N","07/12/2013",7,2013,14,"4717 E 26TH ST","4717 26TH ST
Kansas City, Missouri 64127
(39.078091018000464, -94.52805114999967)",64127,"East Community Team South",3,19784,2780742.56,1060032.56,NA,NA,NA
2007123025,"PHONE","Health","Health-Rat-","Rat Control Education","09/19/2007",9,2007,"RESOL","N","09/24/2007",9,2007,5,"3021 E 20TH ST","3021 20TH ST
Kansas City, Missouri 64127
(39.08803060600047, -94.54613046099968)",64127,"Washington Wheatley",3,15292,2775599.48,1063650.9,NA,NA,NA
2009200031,"PHONE","Health","Health-Rat-","Rat Control Treatment","07/22/2009",7,2009,"DUP","N","08/06/2009",8,2009,15,"4342 College Ave","4342 College Ave
Kansas City, Missouri 64130
(39.046350247000476, -94.54598066399967)",64130," ",NA,0,0,0,NA,NA,NA
2014039354,"PHONE","Health","Health-Rat-","Rat Control Treatment","04/01/2014",4,2014,"RESOL","N","04/08/2014",4,2014,7,"23 E POCAHONTAS LN","23 E POCAHONTAS LN
Kansas City, Missouri 64114
(38.97310272900046, -94.58979164999965)",64114,"Santa Fe Hills",6,149645,2763197.26,1021798.25,NA,NA,NA
2011210167,"PHONE","Health","Health-Rat-","Rat Control Treatment","10/21/2011",10,2011,"RESOL","N","11/04/2011",11,2011,14,"1420 E 65TH ST","1420 65TH ST
Kansas City, Missouri 64131
(39.00947749000045, -94.56972906899966)",64131," ",NA,0,0,0,NA,NA,NA
2010300676,"PHONE","Health","Health-Rat-","Rat Control Treatment","08/23/2010",8,2010,"RESOL","N","09/01/2010",9,2010,9,"804 ROMANY RD","804 ROMANY RD
Kansas City, Missouri 64113
(39.00258080100048, -94.60002040299969)",64113,"Armour Fields",4,109792,2760281.02,1032714.87,NA,NA,NA
2009243411,"PHONE","Health","Health-Rat-","Rat Control Treatment","09/02/2009",9,2009,"RESOL","N","09/17/2009",9,2009,15,"3909 MANHEIM RD","3909 MANHEIM RD
Kansas City, Missouri 64110
(39.05558002900045, -94.56865066699964)",64110,"Manheim Park",3,135586,2769304.5,1051905.8,NA,NA,NA
2007138730,"PHONE","Health","Health-Rat-","Rat Control Education","10/11/2007",10,2007,"RESOL","N","10/15/2007",10,2007,4,"7300 SUMMIT ST","7300 SUMMIT ST
Kansas City, Missouri 64114
(38.9959609390005, -94.59857083099968)",64114,"Ward Parkway",4,110912,2760574.3,1030209.2,NA,NA,NA
2013117769,"PHONE","Health","Health-Rat-","Rat Control Treatment","08/22/2013",8,2013,"RESOL","N","09/05/2013",9,2013,14,"5313 WABASH AVE","5313 WABASH AVE
Kansas City, Missouri 64130
(39.02970091900045, -94.55613111999969)",64130,"Blue Hills",5,146096,2772853.86,1042476.01,5,5,5
2011181360,"PHONE","Health","Health-Rat-","Rat Control Treatment","08/26/2011",8,2011,"RESOL","N","09/09/2011",9,2011,14,"605 E 65TH ST","605 65TH ST
Kansas City, Missouri 64131
(39.009940429000494, -94.58081070299966)",64131,"Oak Meyer Gardens",4,107952,2765719.3,1035205.02,5,5,5
2012134026,"WEB","Health","Health-Rat-","Rat Control Treatment","09/23/2012",9,2012,"RESOL","N","10/04/2012",10,2012,11,"4239 BENTON BLVD","4239 BENTON BLVD
Kansas City, Missouri 64130
(39.04821003100045, -94.5470707239997)",64130,"Oak Park Southeast",3,30135,2775454.8,1049214.21,NA,NA,NA
2010370539,"PHONE","Health","Health-Rat-","Rat Control Treatment","11/22/2010",11,2010,"RESOL","N","11/30/2010",11,2010,8,"1227 BELLEFONTAINE AVE","1227 BELLEFONTAINE AVE
Kansas City, Missouri 64127
(39.09764064100045, -94.54607054199965)",64127,"Independence Plaza",3,11099,2775686.43,1067261.62,NA,NA,NA
2010340020,"PHONE","Health","Health-Rat-","Rat Control Treatment","10/07/2010",10,2010,"RESOL","N","10/19/2010",10,2010,12,"3810 E 35TH ST","3810 35TH ST
Kansas City, Missouri 64128
(39.062180302000456, -94.5387408739997)",64128,"Palestine East",3,26350,2777710.73,1054402.25,NA,NA,NA
2012144425,"PHONE","Health","Health-Rat-","Rat Control Treatment","10/15/2012",10,2012,"RESOL","N","10/23/2012",10,2012,8,"2531 OLIVE ST","2531 OLIVE ST
Kansas City, Missouri 64127
(39.079560177000474, -94.55465043599969)",64127,"Wendell Phillips",3,14681,2773281.63,1060622.04,4,4,4
